state1,state2,distance,estoque
Traipu,Murici,1.2507391641705825,43
União dos Palmares,Murici,0.1689850329408656,43
Viçosa,Murici,0.3044588905737299,43
Água Branca,Novo Lino,2.31541714570873,6
Anadia,Novo Lino,1.0121022690847097,6
Arapiraca,Novo Lino,1.3154861386058738,6
Atalaia,Novo Lino,0.6971107148548412,6
Barra de Santo Antônio,Novo Lino,0.5091881852760237,6
Barra de São Miguel,Novo Lino,0.9611472375997728,6
Batalha,Novo Lino,1.6632733279831868,6
Belém,Novo Lino,1.070255104007607,6
Belo Monte,Novo Lino,1.871351264609493,6
Boca da Mata,Novo Lino,0.9255649759424556,6
Branquinha,Novo Lino,0.4951172856437222,6
Cacimbinhas,Novo Lino,1.428560583071703,6
Cajueiro,Novo Lino,0.6992820943874247,6
Campestre,Novo Lino,0.1047078534203664,6
Campo Alegre,Novo Lino,1.116890041229447,6
Campo Grande,Novo Lino,1.5486802426024329,6
Canapi,Novo Lino,1.965955006989268,6
Capela,Novo Lino,0.6517958335567781,6
Carneiros,Novo Lino,1.821230018658871,6
Chã Preta,Novo Lino,0.7331896429090708,6
Coité do Nóia,Novo Lino,1.1759796612102886,6
Colônia Leopoldina,Novo Lino,0.0785713484046407,6
Coqueiro Seco,Novo Lino,0.7400463469803833,6
Coruripe,Novo Lino,1.3210481482052598,6
Craíbas,Novo Lino,1.3235558750279486,6
Delmiro Gouveia,Novo Lino,2.399700759379781,6
Dois Riachos,Novo Lino,1.5302938120617793,6
Estrela de Alagoas,Novo Lino,1.210537102760789,6
Feira Grande,Novo Lino,1.425969726359512,6
Feliz Deserto,Novo Lino,1.5267098540309003,6
Flexeiras,Novo Lino,0.3127410181674983,6
Girau do Ponciano,Novo Lino,1.5287031793300554,6
Ibateguara,Novo Lino,0.2983707042598022,6
Igaci,Novo Lino,1.166565141085165,6
Igreja Nova,Novo Lino,1.5797345553706523,6
Inhapi,Novo Lino,2.124157385592089,6
Jacaré dos Homens,Novo Lino,1.7166063680528223,6
Jacuípe,Novo Lino,0.2005547860865519,6
Japaratinga,Novo Lino,0.4252613575464206,6
Jaramataia,Novo Lino,1.546277913507941,6
Jequiá da Praia,Novo Lino,1.1640012541887914,6
Joaquim Gomes,Novo Lino,0.2408434253940823,6
Jundiá,Novo Lino,0.0756708678879363,6
Junqueiro,Novo Lino,1.3069730484530662,6
Lagoa da Canoa,Novo Lino,1.423811855765107,6
Limoeiro de Anadia,Novo Lino,1.1893141762698956,6
Maceió,Novo Lino,0.7560440618487699,6
Major Isidoro,Novo Lino,1.473804390927115,6
Mar Vermelho,Novo Lino,0.9128054198830624,6
Maragogi,Novo Lino,0.4351660850812438,6
Maravilha,Novo Lino,1.7332340605475,6
Marechal Deodoro,Novo Lino,0.8331483591003491,6
Maribondo,Novo Lino,0.9339736973191176,6
Mata Grande,Novo Lino,2.095363506723512,6
Matriz de Camaragibe,Novo Lino,0.2624034213869099,6
Messias,Novo Lino,0.5073077085074796,6
Minador do Negrão,Novo Lino,1.2790528058868096,6
Monteirópolis,Novo Lino,1.7430933373505986,6
Murici,Novo Lino,0.4913388737815128,6
Novo Lino,Novo Lino,0.0,0
Olho d'Água das Flores,Novo Lino,1.7604317827534193,6
Olho d'Água do Casado,Novo Lino,2.2646069924485626,6
Olho d'Água Grande,Novo Lino,1.6358823646922518,6
Olivença,Novo Lino,1.6576909466759395,6
Ouro Branco,Novo Lino,1.7284201199682654,6
Palestina,Novo Lino,1.844931202504668,6
Palmeira dos Índios,Novo Lino,1.0974136612176613,6
Pão de Açúcar,Novo Lino,1.9744732068185709,6
Pariconha,Novo Lino,2.382125066038073,6
Paripueira,Novo Lino,0.5581442465886395,6
Passo de Camaragibe,Novo Lino,0.3578485092263967,6
Paulo Jacinto,Novo Lino,0.8522385645977607,6
Penedo,Novo Lino,1.665673083467357,6
Piaçabuçu,Novo Lino,1.6859269531501098,6
Pilar,Novo Lino,0.7493511596667004,6
Pindoba,Novo Lino,0.8531054835419705,6
Piranhas,Novo Lino,2.225809899068229,6
Poço das Trincheiras,Novo Lino,1.6864053605593898,6
Porto Calvo,Novo Lino,0.2803024160517439,6
Porto de Pedras,Novo Lino,0.4276453619011425,6
Porto Real do Colégio,Novo Lino,1.7432905109463404,6
Quebrangulo,Novo Lino,0.9180603882878408,6
Rio Largo,Novo Lino,0.6000462945103081,6
Roteiro,Novo Lino,0.9756795669091114,6
Santa Luzia do Norte,Novo Lino,0.7104365832985282,6
Santana do Ipanema,Novo Lino,1.664402373930559,6
Santana do Mundaú,Novo Lino,0.6287299195428759,6
São Brás,Novo Lino,1.7444389596516787,6
São José da Laje,Novo Lino,0.4224236544361084,6
São José da Tapera,Novo Lino,1.8499122434975035,6
São Luís do Quitunde,Novo Lino,0.4123075682839157,6
São Miguel dos Campos,Novo Lino,0.9746321322477964,6
São Miguel dos Milagres,Novo Lino,0.4446934198459915,6
São Sebastião,Novo Lino,1.3642304958030396,6
Satuba,Novo Lino,0.6722656092518164,6
Senador Rui Palmeira,Novo Lino,1.8923887918464768,6
Tanque d'Arca,Novo Lino,0.9992953149811103,6
Taquarana,Novo Lino,1.120867857102884,6
Teotônio Vilela,Novo Lino,1.2162413323000758,6
Traipu,Novo Lino,1.7189362918120696,6
União dos Palmares,Novo Lino,0.4580750956010082,6
Viçosa,Novo Lino,0.7492161541764909,6
Água Branca,Olho d'Água das Flores,0.6987325938113391,23
Anadia,Olho d'Água das Flores,1.0007761262831296,23
Arapiraca,Olho d'Água das Flores,0.6687539661818442,23
Atalaia,Olho d'Água das Flores,1.2715702174481889,23
Barra de Santo Antônio,Olho d'Água das Flores,1.7914912274139712,23
Barra de São Miguel,Olho d'Água das Flores,1.4190322297734492,23
Batalha,Olho d'Água das Flores,0.2206508680144966,23
Belém,Olho d'Água das Flores,0.8024303361940064,23
Belo Monte,Olho d'Água das Flores,0.292552095181457,23
Boca da Mata,Olho d'Água das Flores,1.0787605055780685,23
Branquinha,Olho d'Água das Flores,1.311208947620854,23
Cacimbinhas,Olho d'Água das Flores,0.3326114869251628,23
Cajueiro,Olho d'Água das Flores,1.1487724594454038,23
Campestre,Olho d'Água das Flores,1.8587587538296224,23
Campo Alegre,Olho d'Água das Flores,0.9745705765320348,23
Campo Grande,Olho d'Água das Flores,0.6557666797509699,23
Canapi,Olho d'Água das Flores,0.5203557810660816,23
Capela,Olho d'Água das Flores,1.2270365409552793,23
Carneiros,Olho d'Água das Flores,0.099088827215851,23
Chã Preta,Olho d'Água das Flores,1.036546118095221,23
Coité do Nóia,Olho d'Água das Flores,0.7217060655569616,23
Colônia Leopoldina,Olho d'Água das Flores,1.689621277602879,23
Coqueiro Seco,Olho d'Água das Flores,1.494333768103308,23
Coruripe,Olho d'Água das Flores,1.2641654154147888,23
Craíbas,Olho d'Água das Flores,0.5321800319626275,23
Delmiro Gouveia,Olho d'Água das Flores,0.7205366013098604,23
Dois Riachos,Olho d'Água das Flores,0.2408358964364401,23
Estrela de Alagoas,Olho d'Água das Flores,0.5534480163394965,23
Feira Grande,Olho d'Água das Flores,0.715927806036882,23
Feliz Deserto,Olho d'Água das Flores,1.2437801116151463,23
Flexeiras,Olho d'Água das Flores,1.5504820536740904,23
Girau do Ponciano,Olho d'Água das Flores,0.580833599022199,23
Ibateguara,Olho d'Água das Flores,1.4670300738752178,23
Igaci,Olho d'Água das Flores,0.6602783036505185,23
Igreja Nova,Olho d'Água das Flores,0.8639856144492803,23
Inhapi,Olho d'Água das Flores,0.5530120943914436,23
Jacaré dos Homens,Olho d'Água das Flores,0.1335660584703615,23
Jacuípe,Olho d'Água das Flores,1.9609695416323696,23
Japaratinga,Olho d'Água das Flores,2.084224402031768,23
Jaramataia,Olho d'Água das Flores,0.3169269154759239,23
Jequiá da Praia,Olho d'Água das Flores,1.351537818674951,23
Joaquim Gomes,Olho d'Água das Flores,1.597176231221914,23
Jundiá,Olho d'Água das Flores,1.822367753334944,23
Junqueiro,Olho d'Água das Flores,0.9059059478884992,23
Lagoa da Canoa,Olho d'Água das Flores,0.6288617117213688,23
Limoeiro de Anadia,Olho d'Água das Flores,0.817101169371117,23
Maceió,Olho d'Água das Flores,1.5640001440592213,23
Major Isidoro,Olho d'Água das Flores,0.3089133683345568,23
Mar Vermelho,Olho d'Água das Flores,0.9101571055538292,23
Maragogi,Olho d'Água das Flores,2.136612154068575,23
Maravilha,Olho d'Água das Flores,0.3057484239786558,23
Marechal Deodoro,Olho d'Água das Flores,1.4096893811171856,23
Maribondo,Olho d'Água das Flores,0.9894655387981622,23
Mata Grande,Olho d'Água das Flores,0.606111683979773,23
Matriz de Camaragibe,Olho d'Água das Flores,1.8020414520930776,23
Messias,Olho d'Água das Flores,1.4602364302053124,23
Minador do Negrão,Olho d'Água das Flores,0.4873069418298386,23
Monteirópolis,Olho d'Água das Flores,0.0807449879956607,23
Murici,Olho d'Água das Flores,1.3699069536754689,23
Novo Lino,Olho d'Água das Flores,1.7604317827534193,23
Olho d'Água das Flores,Olho d'Água das Flores,0.0,0
Olho d'Água do Casado,Olho d'Água das Flores,0.5410798102970743,23
Olho d'Água Grande,Olho d'Água das Flores,0.7074299249858087,23
Olivença,Olho d'Água das Flores,0.104804712574273,23
Ouro Branco,Olho d'Água das Flores,0.3747402392505793,23
Palestina,Olho d'Água das Flores,0.1403396453229914,23
Palmeira dos Índios,Olho d'Água das Flores,0.6787389018713903,23
Pão de Açúcar,Olho d'Água das Flores,0.2557806979271433,23
Pariconha,Olho d'Água das Flores,0.7652201026865117,23
Paripueira,Olho d'Água das Flores,1.743672865456248,23
Passo de Camaragibe,Olho d'Água das Flores,1.8250128529904237,23
Paulo Jacinto,Olho d'Água das Flores,0.939672298079375,23
Penedo,Olho d'Água das Flores,1.0340810466840136,23
Piaçabuçu,Olho d'Água das Flores,1.2225295068266198,23
Pilar,Olho d'Água das Flores,1.3386178840528604,23
Pindoba,Olho d'Água das Flores,1.0057303792165224,23
Piranhas,Olho d'Água das Flores,0.4709771986040738,23
Poço das Trincheiras,Olho d'Água das Flores,0.2237663367372095,23
Porto Calvo,Olho d'Água das Flores,1.958142228658152,23
Porto de Pedras,Olho d'Água das Flores,2.034274524125539,23
Porto Real do Colégio,Olho d'Água das Flores,0.7925617259912093,23
Quebrangulo,Olho d'Água das Flores,0.8509693093361713,23
Rio Largo,Olho d'Água das Flores,1.441713765019573,23
Roteiro,Olho d'Água das Flores,1.3491328948258654,23
Santa Luzia do Norte,Olho d'Água das Flores,1.472923653658312,23
Santana do Ipanema,Olho d'Água das Flores,0.1650965392852017,23
Santana do Mundaú,Olho d'Água das Flores,1.1331082633269214,23
São Brás,Olho d'Água das Flores,0.7104791028281888,23
São José da Laje,Olho d'Água das Flores,1.343012581180786,23
São José da Tapera,Olho d'Água das Flores,0.0900085729798931,23
São Luís do Quitunde,Olho d'Água das Flores,1.7464094558992511,23
São Miguel dos Campos,Olho d'Água das Flores,1.2250272420755088,23
São Miguel dos Milagres,Olho d'Água das Flores,1.9397940620298904,23
São Sebastião,Olho d'Água das Flores,0.8397590226067109,23
Satuba,Olho d'Água das Flores,1.4696965757228089,23
Senador Rui Palmeira,Olho d'Água das Flores,0.1773366923936979,23
Tanque d'Arca,Olho d'Água das Flores,0.8611211916972714,23
Taquarana,Olho d'Água das Flores,0.8040737328760558,23
Teotônio Vilela,Olho d'Água das Flores,1.0109273718890774,23
Traipu,Olho d'Água das Flores,0.522651419373219,23
União dos Palmares,Olho d'Água das Flores,1.3160097106944073,23
Viçosa,Olho d'Água das Flores,1.0658608790926891,23
Água Branca,Olho d'Água do Casado,0.2618853768679767,36
Anadia,Olho d'Água do Casado,1.5405701305557322,36
Arapiraca,Olho d'Água do Casado,1.1992438461251929,36
Atalaia,Olho d'Água do Casado,1.811111111111117,36
Barra de Santo Antônio,Olho d'Água do Casado,2.3286970473360444,36
Barra de São Miguel,Olho d'Água do Casado,1.9555524976301928,36
Batalha,Olho d'Água do Casado,0.7306399402046221,36
Belém,Olho d'Água do Casado,1.343448351155417,36
Belo Monte,Olho d'Água do Casado,0.6429017094585251,36
Boca da Mata,Olho d'Água do Casado,1.6196251328587294,36
Branquinha,Olho d'Água do Casado,1.8365951202707935,36
Cacimbinhas,Olho d'Água do Casado,0.8497151392680038,36
Cajueiro,Olho d'Água do Casado,1.683572636089001,36
Campestre,Olho d'Água do Casado,2.358915531460993,36
Campo Alegre,Olho d'Água do Casado,1.5092560355566675,36
Campo Grande,Olho d'Água do Casado,1.1375461257776025,36
Canapi,Olho d'Água do Casado,0.4493266567258673,36
Capela,Olho d'Água do Casado,1.7628095779251651,36
Carneiros,Olho d'Água do Casado,0.4570804424433418,36
Chã Preta,Olho d'Água do Casado,1.557435372101078,36
Coité do Nóia,Olho d'Água do Casado,1.2620200468952203,36
Colônia Leopoldina,Olho d'Água do Casado,2.190691041122488,36
Coqueiro Seco,Olho d'Água do Casado,2.035408056579848,36
Coruripe,Olho d'Água do Casado,1.7717111114246795,36
Craíbas,Olho d'Água do Casado,1.0721392095096116,36
Delmiro Gouveia,Olho d'Água do Casado,0.2004025655314915,36
Dois Riachos,Olho d'Água do Casado,0.7414552341156762,36
Estrela de Alagoas,Olho d'Água do Casado,1.0796790218039205,36
Feira Grande,Olho d'Água do Casado,1.2230718322282332,36
Feliz Deserto,Olho d'Água do Casado,1.7199432950744715,36
Flexeiras,Olho d'Água do Casado,2.0755056092313104,36
Girau do Ponciano,Olho d'Água do Casado,1.075229662518895,36
Ibateguara,Olho d'Água do Casado,1.9670361391798417,36
Igaci,Olho d'Água do Casado,1.2007879678890767,36
Igreja Nova,Olho d'Água do Casado,1.32740281200118,36
Inhapi,Olho d'Água do Casado,0.2932298060153556,36
Jacaré dos Homens,Olho d'Água do Casado,0.6431971886263143,36
Jacuípe,Olho d'Água do Casado,2.464003896226079,36
Japaratinga,Olho d'Água do Casado,2.608555265082125,36
Jaramataia,Olho d'Água do Casado,0.8467218012086246,36
Jequiá da Praia,Olho d'Água do Casado,1.8754703319566028,36
Joaquim Gomes,Olho d'Água do Casado,2.1178801020225912,36
Jundiá,Olho d'Água do Casado,2.3303640664279857,36
Junqueiro,Olho d'Água do Casado,1.4225069430714383,36
Lagoa da Canoa,Olho d'Água do Casado,1.1440707318632783,36
Limoeiro de Anadia,Olho d'Água do Casado,1.3523283818914476,36
Maceió,Olho d'Água do Casado,2.105000751444105,36
Major Isidoro,Olho d'Água do Casado,0.849428684179067,36
Mar Vermelho,Olho d'Água do Casado,1.446858052923182,36
Maragogi,Olho d'Água do Casado,2.656911700442945,36
Maravilha,Olho d'Água do Casado,0.552368986198159,36
Marechal Deodoro,Olho d'Água do Casado,1.9500494612277333,36
Maribondo,Olho d'Água do Casado,1.5304635483537423,36
Mata Grande,Olho d'Água do Casado,0.397660209192859,36
Matriz de Camaragibe,Olho d'Água do Casado,2.327069054798868,36
Messias,Olho d'Água do Casado,1.995749978928992,36
Minador do Negrão,Olho d'Água do Casado,0.9889195141949392,36
Monteirópolis,Olho d'Água do Casado,0.594173938971653,36
Murici,Olho d'Água do Casado,1.900614037393136,36
Novo Lino,Olho d'Água do Casado,2.2646069924485626,36
Olho d'Água das Flores,Olho d'Água do Casado,0.5410798102970743,36
Olho d'Água do Casado,Olho d'Água do Casado,0.0,0
Olho d'Água Grande,Olho d'Água do Casado,1.159443679124489,36
Olivença,Olho d'Água do Casado,0.643549186586039,36
Ouro Branco,Olho d'Água do Casado,0.5832257175865299,36
Palestina,Olho d'Água do Casado,0.5325828776865966,36
Palmeira dos Índios,Olho d'Água do Casado,1.2101018348127976,36
Pão de Açúcar,Olho d'Água do Casado,0.4674323249359948,36
Pariconha,Olho d'Água do Casado,0.3021060336298382,36
Paripueira,Olho d'Água do Casado,2.2825212296012247,36
Passo de Camaragibe,Olho d'Água do Casado,2.355353715802201,36
Paulo Jacinto,Olho d'Água do Casado,1.4704539170685471,36
Penedo,Olho d'Água do Casado,1.4757119280010076,36
Piaçabuçu,Olho d'Água do Casado,1.6658204564747998,36
Pilar,Olho d'Água do Casado,1.8796385627410424,36
Pindoba,Olho d'Água do Casado,1.5441191703834567,36
Piranhas,Olho d'Água do Casado,0.1441043003616368,36
Poço das Trincheiras,Olho d'Água do Casado,0.5801367442037392,36
Porto Calvo,Olho d'Água do Casado,2.4780494525949623,36
Porto de Pedras,Olho d'Água do Casado,2.5620353990143303,36
Porto Real do Colégio,Olho d'Água do Casado,1.2064489777037688,36
Quebrangulo,Olho d'Água do Casado,1.3750173118999909,36
Rio Largo,Olho d'Água do Casado,1.9806962899975096,36
Roteiro,Olho d'Água do Casado,1.8853644611147655,36
Santa Luzia do Norte,Olho d'Água do Casado,2.013942642960767,36
Santana do Ipanema,Olho d'Água do Casado,0.6014505357164317,36
Santana do Mundaú,Olho d'Água do Casado,1.64588919267608,36
São Brás,Olho d'Água do Casado,1.1237341643921916,36
São José da Laje,Olho d'Água do Casado,1.8425200804641464,36
São José da Tapera,Olho d'Água do Casado,0.4562755996538833,36
São Luís do Quitunde,Olho d'Água do Casado,2.2801824197383804,36
São Miguel dos Campos,Olho d'Água do Casado,1.7625268144357158,36
São Miguel dos Milagres,Olho d'Água do Casado,2.472161079144036,36
São Sebastião,Olho d'Água do Casado,1.3505647252762465,36
Satuba,Olho d'Água do Casado,2.010381946543409,36
Senador Rui Palmeira,Olho d'Água do Casado,0.3786176326168623,36
Tanque d'Arca,Olho d'Água do Casado,1.401432247980272,36
Taquarana,Olho d'Água do Casado,1.3443000668575091,36
Teotônio Vilela,Olho d'Água do Casado,1.5350465469276722,36
Traipu,Olho d'Água do Casado,0.9536345758837612,36
União dos Palmares,Olho d'Água do Casado,1.8335860516054328,36
Viçosa,Olho d'Água do Casado,1.5983963076073622,36
Água Branca,Olho d'Água Grande,1.374467938584789,70
Anadia,Olho d'Água Grande,0.6343888013155423,70
Arapiraca,Olho d'Água Grande,0.3431203267688708,70
Atalaia,Olho d'Água Grande,0.9694473495658524,70
Barra de Santo Antônio,Olho d'Água Grande,1.4635068287009536,70
Barra de São Miguel,Olho d'Água Grande,0.9347451293214296,70
Batalha,Olho d'Água Grande,0.4896128635696222,70
Belém,Olho d'Água Grande,0.5853628715233146,70
Belo Monte,Olho d'Água Grande,0.517279206790469,70
Boca da Mata,Olho d'Água Grande,0.7276828818539091,70
Branquinha,Olho d'Água Grande,1.1414166054880917,70
Cacimbinhas,Olho d'Água Grande,0.6805717685143627,70
Cajueiro,Olho d'Água Grande,0.9367205813533012,70
Campestre,Olho d'Água Grande,1.7404556750432116,70
Campo Alegre,Olho d'Água Grande,0.5416562677064569,70
Campo Grande,Olho d'Água Grande,0.1036166963046369,70
Canapi,Olho d'Água Grande,1.226095661434153,70
Capela,Olho d'Água Grande,0.9877831677143294,70
Carneiros,Olho d'Água Grande,0.8036209048064717,70
Chã Preta,Olho d'Água Grande,0.9570142693441936,70
Coité do Nóia,Olho d'Água Grande,0.4880995047561565,70
Colônia Leopoldina,Olho d'Água Grande,1.585231415905991,70
Coqueiro Seco,Olho d'Água Grande,1.097181609656266,70
Coruripe,Olho d'Água Grande,0.6446256929029541,70
Craíbas,Olho d'Água Grande,0.4429532274726024,70
Delmiro Gouveia,Olho d'Água Grande,1.3589827463725457,70
Dois Riachos,Olho d'Água Grande,0.7238279692111558,70
Estrela de Alagoas,Olho d'Água Grande,0.6704545744640381,70
Feira Grande,Olho d'Água Grande,0.2105918321138965,70
Feliz Deserto,Olho d'Água Grande,0.5614633795210664,70
Flexeiras,Olho d'Água Grande,1.346842500896905,70
Girau do Ponciano,Olho d'Água Grande,0.1745949898875344,70
Ibateguara,Olho d'Água Grande,1.395905747154257,70
Igaci,Olho d'Água Grande,0.5525900016074723,70
Igreja Nova,Olho d'Água Grande,0.1685838802832504,70
Inhapi,Olho d'Água Grande,1.252595884799753,70
Jacaré dos Homens,Olho d'Água Grande,0.5738712081819799,70
Jacuípe,Olho d'Água Grande,1.8223123283955,70
Japaratinga,Olho d'Água Grande,1.835566064672635,70
Jaramataia,Olho d'Água Grande,0.4398183723053006,70
Jequiá da Praia,Olho d'Água Grande,0.788182880482969,70
