state1,state2,distance
Barra de Santo Antônio,Santa Luzia do Norte,0.3726210549838597
Barra de Santo Antônio,Santana do Ipanema,1.7382558751962605
Barra de Santo Antônio,Santana do Mundaú,0.7531507890927995
Barra de Santo Antônio,São Brás,1.5697729498871944
Barra de Santo Antônio,São José da Laje,0.6780475328397817
Barra de Santo Antônio,São José da Tapera,1.8801744443955222
Barra de Santo Antônio,São Luís do Quitunde,0.10181872356858393
Barra de Santo Antônio,São Miguel dos Campos,0.696793028589817
Barra de Santo Antônio,São Miguel dos Milagres,0.19330818801995173
Barra de Santo Antônio,São Sebastião,1.172951885860287
Barra de Santo Antônio,Satuba,0.3546652264312153
Barra de Santo Antônio,Senador Rui Palmeira,1.9506971885982027
Barra de Santo Antônio,Tanque d'Arca,0.934258304885163
Barra de Santo Antônio,Taquarana,1.0187410910009553
Barra de Santo Antônio,Teotônio Vilela,0.9826088040153093
Barra de Santo Antônio,Traipu,1.5995361258506222
Barra de Santo Antônio,União dos Palmares,0.5778153032685719
Barra de Santo Antônio,Viçosa,0.7343680095543295
Barra de São Miguel,Água Branca,2.109400421657514
Barra de São Miguel,Anadia,0.42581883718169233
Barra de São Miguel,Arapiraca,0.7583978910249667
Barra de São Miguel,Atalaia,0.35708060524477675
Barra de São Miguel,Barra de Santo Antônio,0.5915331748207996
Barra de São Miguel,Barra de São Miguel,0.0
Barra de São Miguel,Batalha,1.227709179833297
Barra de São Miguel,Belém,0.643332373823898
Barra de São Miguel,Belo Monte,1.372271816467721
Barra de São Miguel,Boca da Mata,0.37027371423960753
Barra de São Miguel,Branquinha,0.6040864570000416
Barra de São Miguel,Cacimbinhas,1.1684014219077525
Barra de São Miguel,Cajueiro,0.5069304412069002
Barra de São Miguel,Campestre,1.0506086566284853
Barra de São Miguel,Campo Alegre,0.4468430069269339
Barra de São Miguel,Campo Grande,0.8917012800481424
Barra de São Miguel,Canapi,1.8422679804329267
Barra de São Miguel,Capela,0.46320291929611757
Barra de São Miguel,Carneiros,1.5123072522832963
Barra de São Miguel,Chã Preta,0.7019279556608877
Barra de São Miguel,Coité do Nóia,0.7022741388157494
Barra de São Miguel,Colônia Leopoldina,0.9488812450902107
Barra de São Miguel,Coqueiro Seco,0.22723597486226657
Barra de São Miguel,Coruripe,0.3914676405276078
Barra de São Miguel,Craíbas,0.8884465044998735
Barra de São Miguel,Delmiro Gouveia,2.1395465439153845
Barra de São Miguel,Dois Riachos,1.2739603907345434
Barra de São Miguel,Estrela de Alagoas,0.9636040645461598
Barra de São Miguel,Feira Grande,0.7720788236161849
Barra de São Miguel,Feliz Deserto,0.602431095901135
Barra de São Miguel,Flexeiras,0.6549207142664734
Barra de São Miguel,Girau do Ponciano,0.9221693843631982
Barra de São Miguel,Ibateguara,0.8680777774933404
Barra de São Miguel,Igaci,0.786560040639534
Barra de São Miguel,Igreja Nova,0.8063192739882605
Barra de São Miguel,Inhapi,1.9419956405464056
Barra de São Miguel,Jacaré dos Homens,1.3129594140107752
Barra de São Miguel,Jacuípe,1.0941546429623394
Barra de São Miguel,Japaratinga,0.993368443326806
Barra de São Miguel,Jaramataia,1.1089639322748213
Barra de São Miguel,Jequiá da Praia,0.2126134410347614
Barra de São Miguel,Joaquim Gomes,0.7244310240747384
Barra de São Miguel,Jundiá,0.9649845677778374
Barra de São Miguel,Junqueiro,0.5744209376234852
Barra de São Miguel,Lagoa da Canoa,0.8300636317271456
Barra de São Miguel,Limoeiro de Anadia,0.6032530128651423
Barra de São Miguel,Maceió,0.24513318375482263
Barra de São Miguel,Major Isidoro,1.1203280218503935
Barra de São Miguel,Mar Vermelho,0.6202604241987085
Barra de São Miguel,Maragogi,1.0746262988121753
Barra de São Miguel,Maravilha,1.5637640565927364
Barra de São Miguel,Marechal Deodoro,0.13035001550905034
Barra de São Miguel,Maribondo,0.4765064642728658
Barra de São Miguel,Mata Grande,1.9622955386139538
Barra de São Miguel,Matriz de Camaragibe,0.7835888078278581
Barra de São Miguel,Messias,0.4614272677863649
Barra de São Miguel,Minador do Negrão,1.096207336543308
Barra de São Miguel,Monteirópolis,1.3613829660484693
Barra de São Miguel,Murici,0.5345172045643681
Barra de São Miguel,Novo Lino,0.9611472375997728
Barra de São Miguel,Olho d'Água das Flores,1.4190322297734492
Barra de São Miguel,Olho d'Água do Casado,1.9555524976301928
Barra de São Miguel,Olho d'Água Grande,0.9347451293214297
Barra de São Miguel,Olivença,1.322425667121504
Barra de São Miguel,Ouro Branco,1.5977035989580406
